feature_id,DeploymentID,timestamp_gmt,latitude,longitude,sats_used,residual
87089,2015CA-MK10-04177,7/25/2015 17:39,31.8538,-119.9478,8,5.7
87090,2015CA-MK10-04177,7/25/2015 18:01,31.8617,-119.955,9,11.7
87091,2015CA-MK10-04177,7/25/2015 18:26,31.8709,-119.9622,9,12.2
87092,2015CA-MK10-04177,7/25/2015 18:37,31.8752,-119.9655,6,9.2
87093,2015CA-MK10-04177,7/25/2015 19:41,31.9021,-119.9769,4,1.6
87094,2015CA-MK10-04177,7/25/2015 20:13,31.9151,-119.9849,6,12.3
87095,2015CA-MK10-04177,7/25/2015 20:23,31.9189,-119.9891,6,14.5
87096,2015CA-MK10-04177,7/25/2015 20:33,31.9227,-119.9922,5,0.6
87097,2015CA-MK10-04177,7/25/2015 21:23,31.941999999999997,-119.99600000000001,6,1.8
87098,2015CA-MK10-04177,7/25/2015 21:33,31.9457,-119.9978,7,12.6
87099,2015CA-MK10-04177,7/25/2015 21:50,31.9521,-120.0032,6,0.5
87100,2015CA-MK10-04177,7/25/2015 23:02,31.9577,-120.0448,8,9.8
87101,2015CA-MK10-04177,7/25/2015 23:12,31.9618,-120.0496,7,9.4
87102,2015CA-MK10-04177,7/25/2015 23:37,31.9715,-120.0619,7,10.8
87103,2015CA-MK10-04177,7/25/2015 23:47,31.9765,-120.0646,6,6.7
87104,2015CA-MK10-04177,7/25/2015 23:57,31.9807,-120.0676,6,9.6
87105,2015CA-MK10-04177,7/26/2015 0:07,31.9852,-120.0717,5,1.0
87106,2015CA-MK10-04177,7/26/2015 0:19,31.9901,-120.079,5,7.3
87107,2015CA-MK10-04177,7/26/2015 1:46,32.0218,-120.1236,8,10.7
87108,2015CA-MK10-04177,7/26/2015 1:53,32.0227,-120.1285,8,6.8
87109,2015CA-MK10-04177,7/26/2015 2:05,32.025,-120.1356,6,8.3
87110,2015CA-MK10-04177,7/26/2015 2:52,32.0415,-120.1581,7,11.9
87111,2015CA-MK10-04177,7/26/2015 3:29,32.0578,-120.1742,6,0.9
87112,2015CA-MK10-04177,7/26/2015 3:47,32.0676,-120.1818,5,4.5
87113,2015CA-MK10-04177,7/26/2015 4:00,32.0672,-120.1854,6,6.1
87114,2015CA-MK10-04177,7/26/2015 4:21,32.0633,-120.1921,9,12.0
87115,2015CA-MK10-04177,7/26/2015 4:53,32.0665,-120.1977,9,10.2
87116,2015CA-MK10-04177,7/26/2015 5:14,32.0683,-120.2004,8,6.7
87117,2015CA-MK10-04177,7/26/2015 5:30,32.0645,-120.2069,8,17.2
87118,2015CA-MK10-04177,7/26/2015 5:38,32.0644,-120.2113,9,19.7
87119,2015CA-MK10-04177,7/26/2015 6:04,32.0689,-120.2212,6,4.0
87120,2015CA-MK10-04177,7/26/2015 6:15,32.0694,-120.225,4,0.2
87121,2015CA-MK10-04177,7/26/2015 6:39,32.0723,-120.2435,8,17.5
87122,2015CA-MK10-04177,7/26/2015 6:49,32.0728,-120.2468,9,13.1
87123,2015CA-MK10-04177,7/26/2015 8:19,32.0905,-120.2773,5,5.8
87124,2015CA-MK10-04177,7/26/2015 8:52,32.0929,-120.2892,9,14.8
87125,2015CA-MK10-04177,7/26/2015 9:06,32.0988,-120.2951,9,22.9
87126,2015CA-MK10-04177,7/26/2015 9:16,32.1005,-120.2975,7,19.3
87127,2015CA-MK10-04177,7/26/2015 9:27,32.1029,-120.2996,7,11.5
87128,2015CA-MK10-04177,7/26/2015 9:36,32.1052,-120.303,9,15.2
87129,2015CA-MK10-04177,7/26/2015 9:51,32.1139,-120.3074,8,16.7
87130,2015CA-MK10-04177,7/26/2015 11:15,32.1315,-120.336,7,7.4
87131,2015CA-MK10-04177,7/26/2015 11:48,32.13,-120.3493,6,6.7
87132,2015CA-MK10-04177,7/26/2015 12:10,32.1263,-120.3579,7,1.7
87133,2015CA-MK10-04177,7/26/2015 13:13,32.1353,-120.3977,9,16.6
87134,2015CA-MK10-04177,7/26/2015 13:34,32.1497,-120.4037,7,9.5
87135,2015CA-MK10-04177,7/26/2015 13:48,32.1598,-120.4083,7,6.8
87136,2015CA-MK10-04177,7/26/2015 14:45,32.2012,-120.4278,9,13.0
87137,2015CA-MK10-04177,7/26/2015 14:55,32.2096,-120.4314,5,9.5
87138,2015CA-MK10-04177,7/26/2015 15:04,32.2147,-120.434,9,5.8
87139,2015CA-MK10-04177,7/26/2015 15:15,32.223,-120.4373,7,6.3
87140,2015CA-MK10-04177,7/26/2015 15:27,32.2312,-120.4413,6,4.4
87141,2015CA-MK10-04177,7/26/2015 16:18,32.2645,-120.458,9,11.1
87142,2015CA-MK10-04177,7/26/2015 16:34,32.2751,-120.4649,8,12.3
87143,2015CA-MK10-04177,7/26/2015 16:58,32.2876,-120.477,8,12.7
87144,2015CA-MK10-04177,7/26/2015 17:23,32.3014,-120.4887,8,12.3
87145,2015CA-MK10-04177,7/26/2015 17:50,32.3173,-120.5001,9,5.7
87146,2015CA-MK10-04177,7/26/2015 18:29,32.34,-120.51,6,5.4
87147,2015CA-MK10-04177,7/26/2015 19:55,32.3903,-120.54,5,11.7
87148,2015CA-MK10-04177,7/26/2015 20:14,32.4028,-120.5462,6,13.2
87149,2015CA-MK10-04177,7/26/2015 20:25,32.4097,-120.5513,6,14.8
87150,2015CA-MK10-04177,7/26/2015 20:48,32.4235,-120.5617,7,17.7
87151,2015CA-MK10-04177,7/26/2015 21:14,32.4393,-120.5724,6,14.3
87152,2015CA-MK10-04177,7/26/2015 21:38,32.4528,-120.5815,6,3.0
87153,2015CA-MK10-04177,7/26/2015 21:50,32.4593,-120.5868,7,5.7
87154,2015CA-MK10-04177,7/26/2015 22:33,32.4837,-120.5978,8,10.8
87155,2015CA-MK10-04177,7/26/2015 22:46,32.4918,-120.5986,6,1.9
87156,2015CA-MK10-04177,7/26/2015 22:58,32.4994,-120.6013,8,12.3
87157,2015CA-MK10-04177,7/27/2015 0:20,32.5447,-120.6245,8,11.1
87158,2015CA-MK10-04177,7/27/2015 0:34,32.5516,-120.6255,8,5.9
87159,2015CA-MK10-04177,7/27/2015 0:58,32.5663,-120.6324,5,2.1
87160,2015CA-MK10-04177,7/27/2015 1:23,32.5808,-120.6378,7,4.4
87161,2015CA-MK10-04177,7/27/2015 2:31,32.6131,-120.6776,8,10.1
87162,2015CA-MK10-04177,7/27/2015 2:44,32.62,-120.6823,6,7.6
87163,2015CA-MK10-04177,7/27/2015 3:50,32.6589,-120.6814,8,9.8
87164,2015CA-MK10-04177,7/27/2015 4:16,32.665,-120.6854,9,6.8
87165,2015CA-MK10-04177,7/27/2015 4:32,32.6682,-120.6865,7,15.2
87166,2015CA-MK10-04177,7/27/2015 5:09,32.6758,-120.6902,9,8.4
87167,2015CA-MK10-04177,7/27/2015 5:23,32.6748,-120.6945,9,20.0
87168,2015CA-MK10-04177,7/27/2015 5:46,32.6784,-120.7017,7,6.3
87169,2015CA-MK10-04177,7/27/2015 6:01,32.6822,-120.7039,7,12.4
87170,2015CA-MK10-04177,7/27/2015 6:31,32.6887,-120.7128,7,18.6
87171,2015CA-MK10-04177,7/27/2015 6:42,32.6893,-120.7168,7,10.7
87172,2015CA-MK10-04177,7/27/2015 6:58,32.693000000000005,-120.7192,5,8.9
87173,2015CA-MK10-04177,7/27/2015 7:13,32.6978,-120.7196,8,8.8
87174,2015CA-MK10-04177,7/27/2015 7:28,32.7009,-120.7241,8,8.6
87175,2015CA-MK10-04177,7/27/2015 7:43,32.7026,-120.7287,5,6.2
87176,2015CA-MK10-04177,7/27/2015 8:20,32.713,-120.734,9,11.6
87177,2015CA-MK10-04177,7/27/2015 8:47,32.7259,-120.736,9,12.8
87178,2015CA-MK10-04177,7/27/2015 8:58,32.725,-120.7395,7,2.7
87179,2015CA-MK10-04177,7/27/2015 9:22,32.7289,-120.7442,8,13.5
87180,2015CA-MK10-04177,7/27/2015 9:45,32.7361,-120.7468,8,15.4
87181,2015CA-MK10-04177,7/27/2015 10:00,32.7476,-120.745,5,6.6
87182,2015CA-MK10-04177,7/27/2015 10:09,32.7513,-120.74600000000001,6,7.6
87183,2015CA-MK10-04177,7/27/2015 11:03,32.7596,-120.7658,9,11.2
87184,2015CA-MK10-04177,7/27/2015 11:28,32.7589,-120.7729,9,13.0
87185,2015CA-MK10-04177,7/27/2015 12:19,32.7629,-120.7902,9,6.5
87186,2015CA-MK10-04177,7/27/2015 12:43,32.7712,-120.8015,6,2.0
87187,2015CA-MK10-04177,7/27/2015 12:54,32.7757,-120.8039,7,8.9
87188,2015CA-MK10-04177,7/27/2015 13:45,32.748000000000005,-120.831,8,7.9
87189,2015CA-MK10-04177,7/27/2015 13:54,32.7458,-120.8388,8,4.5
87190,2015CA-MK10-04177,7/27/2015 14:06,32.7433,-120.8484,9,3.4
87191,2015CA-MK10-04177,7/27/2015 14:15,32.7417,-120.8532,8,6.7
87192,2015CA-MK10-04177,7/27/2015 14:29,32.743,-120.8609,6,3.0
87193,2015CA-MK10-04177,7/27/2015 14:53,32.7453,-120.8747,7,2.9
87194,2015CA-MK10-04177,7/27/2015 15:41,32.7617,-120.8933,9,15.7
87195,2015CA-MK10-04177,7/27/2015 16:11,32.7749,-120.8979,5,3.2
87196,2015CA-MK10-04177,7/27/2015 17:22,32.8031,-120.899,5,16.2
87197,2015CA-MK10-04177,7/27/2015 17:38,32.8117,-120.9023,9,12.8
87198,2015CA-MK10-04177,7/27/2015 17:47,32.8152,-120.9061,9,12.0
87199,2015CA-MK10-04177,7/27/2015 18:38,32.8332,-120.9164,5,12.1
87200,2015CA-MK10-04177,7/27/2015 19:05,32.8459,-120.9159,7,13.2
87201,2015CA-MK10-04177,7/27/2015 19:41,32.8604,-120.927,5,12.5
87202,2015CA-MK10-04177,7/27/2015 19:59,32.8659,-120.9297,7,14.5
87203,2015CA-MK10-04177,7/27/2015 20:13,32.8696,-120.9286,7,14.0
87204,2015CA-MK10-04177,7/27/2015 20:53,32.8849,-120.9255,8,18.0
87205,2015CA-MK10-04177,7/27/2015 21:05,32.8906,-120.928,6,8.5
87206,2015CA-MK10-04177,7/27/2015 21:30,32.8977,-120.9372,6,2.2
87207,2015CA-MK10-04177,7/27/2015 22:52,32.906,-120.9565,7,9.2
87208,2015CA-MK10-04177,7/27/2015 23:40,32.9069,-120.9574,8,16.5
87209,2015CA-MK10-04177,7/27/2015 23:53,32.9046,-120.9625,7,7.3
87210,2015CA-MK10-04177,7/28/2015 0:19,32.905,-120.9689,8,9.2
87211,2015CA-MK10-04177,7/28/2015 1:00,32.8873,-120.9676,7,11.9
87212,2015CA-MK10-04177,7/28/2015 1:46,32.8859,-120.9595,8,14.1
87213,2015CA-MK10-04177,7/28/2015 1:58,32.8886,-120.9548,8,12.1
87214,2015CA-MK10-04177,7/28/2015 2:09,32.8909,-120.9505,8,17.4
87215,2015CA-MK10-04177,7/28/2015 2:16,32.8934,-120.9485,9,8.3
87216,2015CA-MK10-04177,7/28/2015 2:41,32.9021,-120.9416,6,4.9
87217,2015CA-MK10-04177,7/28/2015 2:52,32.905,-120.9455,8,3.8
87218,2015CA-MK10-04177,7/28/2015 3:06,32.9074,-120.9529,8,7.6
87219,2015CA-MK10-04177,7/28/2015 3:21,32.9107,-120.96,7,4.5
87220,2015CA-MK10-04177,7/28/2015 3:35,32.9087,-120.9658,9,12.4
87221,2015CA-MK10-04177,7/28/2015 4:07,32.9124,-120.9701,7,2.8
87222,2015CA-MK10-04177,7/28/2015 4:22,32.9119,-120.9764,8,9.2
87223,2015CA-MK10-04177,7/28/2015 4:43,32.91,-120.9768,8,9.2
87224,2015CA-MK10-04177,7/28/2015 5:10,32.9016,-120.9802,8,10.2
87225,2015CA-MK10-04177,7/28/2015 5:26,32.9016,-120.9812,5,0.3
87226,2015CA-MK10-04177,7/28/2015 5:42,32.9044,-120.9852,9,13.0
87227,2015CA-MK10-04177,7/28/2015 6:00,32.9085,-120.9875,7,16.7
87228,2015CA-MK10-04177,7/28/2015 6:39,32.9092,-120.9936,8,9.4
87229,2015CA-MK10-04177,7/28/2015 6:55,32.9076,-120.9977,8,10.8
87230,2015CA-MK10-04177,7/28/2015 7:10,32.9098,-120.9985,9,13.7
87231,2015CA-MK10-04177,7/28/2015 7:35,32.9109,-121.0005,7,13.4
87232,2015CA-MK10-04177,7/28/2015 7:44,32.9097,-121.0042,8,10.4
87233,2015CA-MK10-04177,7/28/2015 7:57,32.9123,-121.0058,8,18.8
87234,2015CA-MK10-04177,7/28/2015 8:13,32.9155,-121.0061,5,2.4
87235,2015CA-MK10-04177,7/28/2015 8:39,32.92,-121.0078,7,6.4
87236,2015CA-MK10-04177,7/28/2015 9:55,32.9307,-121.0017,8,10.5
87237,2015CA-MK10-04177,7/28/2015 10:07,32.9302,-120.995,8,7.9
87238,2015CA-MK10-04177,7/28/2015 10:22,32.9307,-120.9878,9,7.6
87239,2015CA-MK10-04177,7/28/2015 10:51,32.9292,-120.9816,9,14.5
87240,2015CA-MK10-04177,7/28/2015 11:06,32.9318,-120.9816,8,10.2
87241,2015CA-MK10-04177,7/28/2015 11:24,32.9323,-120.9852,8,12.0
87242,2015CA-MK10-04177,7/28/2015 11:37,32.9339,-120.9825,6,10.9
87243,2015CA-MK10-04177,7/28/2015 12:11,32.9396,-120.9704,8,8.3
87244,2015CA-MK10-04177,7/28/2015 12:22,32.941,-120.9673,6,4.0
87245,2015CA-MK10-04177,7/28/2015 12:35,32.9423,-120.9634,4,0.7
87246,2015CA-MK10-04177,7/28/2015 12:44,32.9467,-120.962,8,6.0
87247,2015CA-MK10-04177,7/28/2015 12:59,32.9532,-120.9594,9,11.3
87248,2015CA-MK10-04177,7/28/2015 13:13,32.9555,-120.9649,7,6.0
87249,2015CA-MK10-04177,7/28/2015 13:51,32.9568,-120.9844,8,10.0
87250,2015CA-MK10-04177,7/28/2015 13:59,32.9615,-120.9875,7,15.1
87251,2015CA-MK10-04177,7/28/2015 14:10,32.9686,-120.9945,9,16.5
87252,2015CA-MK10-04177,7/28/2015 14:19,32.9744,-120.994,7,11.9
87253,2015CA-MK10-04177,7/28/2015 15:00,32.9917,-121.0013,8,11.8
87254,2015CA-MK10-04177,7/28/2015 15:25,33.0009,-121.0063,7,4.5
87255,2015CA-MK10-04177,7/28/2015 15:38,33.0059,-121.0077,9,5.7
87256,2015CA-MK10-04177,7/28/2015 16:04,33.0141,-121.0138,9,10.6
87257,2015CA-MK10-04177,7/28/2015 16:28,33.0199,-121.0216,9,9.6
87258,2015CA-MK10-04177,7/28/2015 16:53,33.0209,-121.0314,6,10.2
87259,2015CA-MK10-04177,7/28/2015 17:17,33.025,-121.0261,7,12.1
87260,2015CA-MK10-04177,7/28/2015 17:29,33.028,-121.0221,7,11.4
87261,2015CA-MK10-04177,7/28/2015 17:40,33.0299,-121.0188,8,7.3
87262,2015CA-MK10-04177,7/28/2015 18:04,33.0357,-121.0104,8,11.0
87263,2015CA-MK10-04177,7/28/2015 18:14,33.0366,-121.0069,5,3.1
87264,2015CA-MK10-04177,7/28/2015 18:25,33.0376,-121.0013,6,6.1
87265,2015CA-MK10-04177,7/28/2015 18:39,33.0384,-120.9937,6,2.8
87266,2015CA-MK10-04177,7/28/2015 19:07,33.0346,-120.9908,8,7.9
87267,2015CA-MK10-04177,7/28/2015 19:18,33.0399,-120.9895,6,6.7
87268,2015CA-MK10-04177,7/28/2015 20:04,33.0397,-120.9993,5,0.4
87269,2015CA-MK10-04177,7/28/2015 20:19,33.0438,-121.0019,7,20.4
87270,2015CA-MK10-04177,7/28/2015 20:34,33.0433,-121.0097,7,8.3
87271,2015CA-MK10-04177,7/28/2015 20:55,33.044000000000004,-121.0125,6,11.5
87272,2015CA-MK10-04177,7/28/2015 21:18,33.043,-121.0178,7,5.1
87273,2015CA-MK10-04177,7/28/2015 21:48,33.0521,-121.0221,6,4.8
87274,2015CA-MK10-04177,7/28/2015 22:17,33.0559,-121.01700000000001,6,2.2
87275,2015CA-MK10-04177,7/28/2015 22:40,33.0644,-121.0133,8,8.0
87276,2015CA-MK10-04177,7/28/2015 22:51,33.0678,-121.0103,7,9.5
87277,2015CA-MK10-04177,7/28/2015 23:16,33.076,-121.0074,8,10.5
87278,2015CA-MK10-04177,7/28/2015 23:44,33.0824,-120.9941,8,17.1
87279,2015CA-MK10-04177,7/28/2015 23:55,33.0851,-120.9888,5,11.7
87280,2015CA-MK10-04177,7/29/2015 0:07,33.0894,-120.9829,9,12.6
87281,2015CA-MK10-04177,7/29/2015 0:19,33.0928,-120.9801,9,13.5
87282,2015CA-MK10-04177,7/29/2015 0:29,33.0957,-120.9762,8,11.1
87283,2015CA-MK10-04177,7/29/2015 0:37,33.0966,-120.9727,8,7.5
87284,2015CA-MK10-04177,7/29/2015 0:48,33.0979,-120.9657,9,12.8
87285,2015CA-MK10-04177,7/29/2015 1:03,33.1011,-120.9582,8,12.3
87286,2015CA-MK10-04177,7/29/2015 1:16,33.1049,-120.95299999999999,8,4.5
87287,2015CA-MK10-04177,7/29/2015 2:11,33.1112,-120.97,8,11.2
87288,2015CA-MK10-04177,7/29/2015 2:25,33.1074,-120.9757,9,8.9
87289,2015CA-MK10-04177,7/29/2015 2:50,33.1122,-120.9856,9,9.0
87290,2015CA-MK10-04177,7/29/2015 3:57,33.1259,-120.991,7,11.3
87291,2015CA-MK10-04177,7/29/2015 4:12,33.1262,-120.9856,6,8.1
87292,2015CA-MK10-04177,7/29/2015 4:38,33.1294,-120.9768,8,11.2
87293,2015CA-MK10-04177,7/29/2015 4:50,33.1299,-120.9722,6,3.5
87294,2015CA-MK10-04177,7/29/2015 5:05,33.1293,-120.9663,8,22.2
87295,2015CA-MK10-04177,7/29/2015 5:21,33.133,-120.9616,7,8.2
87296,2015CA-MK10-04177,7/29/2015 5:37,33.1363,-120.9574,9,10.0
87297,2015CA-MK10-04177,7/29/2015 5:51,33.1386,-120.9548,9,12.0
87298,2015CA-MK10-04177,7/29/2015 6:54,33.147,-120.9385,6,2.9
87299,2015CA-MK10-04177,7/29/2015 7:31,33.1561,-120.944,7,7.4
87300,2015CA-MK10-04177,7/29/2015 7:42,33.1587,-120.9448,9,13.5
87301,2015CA-MK10-04177,7/29/2015 7:58,33.1578,-120.9502,8,17.1
87302,2015CA-MK10-04177,7/29/2015 8:05,33.1569,-120.9526,7,10.4
87303,2015CA-MK10-04177,7/29/2015 8:13,33.1545,-120.955,5,1.6
87304,2015CA-MK10-04177,7/29/2015 8:30,33.1586,-120.9546,9,15.4
87305,2015CA-MK10-04177,7/29/2015 9:03,33.159,-120.9417,8,13.3
87306,2015CA-MK10-04177,7/29/2015 9:24,33.1669,-120.931,9,7.7
87307,2015CA-MK10-04177,7/29/2015 9:31,33.1689,-120.9308,6,8.2
87308,2015CA-MK10-04177,7/29/2015 9:58,33.1765,-120.9274,8,9.1
87309,2015CA-MK10-04177,7/29/2015 10:27,33.1791,-120.9156,9,11.5
87310,2015CA-MK10-04177,7/29/2015 10:55,33.1784,-120.9039,7,8.2
87311,2015CA-MK10-04177,7/29/2015 11:23,33.1797,-120.89299999999999,7,8.4
87312,2015CA-MK10-04177,7/29/2015 11:46,33.181999999999995,-120.8868,5,6.5
87313,2015CA-MK10-04177,7/29/2015 12:25,33.1887,-120.8786,9,13.7
87314,2015CA-MK10-04177,7/29/2015 12:43,33.1912,-120.8716,7,3.9
87315,2015CA-MK10-04177,7/29/2015 12:54,33.1902,-120.8681,9,18.1
87316,2015CA-MK10-04177,7/29/2015 13:07,33.1932,-120.8614,9,7.1
87317,2015CA-MK10-04177,7/29/2015 14:11,33.2065,-120.84700000000001,7,10.4
87318,2015CA-MK10-04177,7/29/2015 14:45,33.2101,-120.8313,9,10.6
87319,2015CA-MK10-04177,7/29/2015 15:01,33.2195,-120.8261,9,8.8
87320,2015CA-MK10-04177,7/29/2015 15:35,33.2404,-120.8285,5,5.2
87321,2015CA-MK10-04177,7/29/2015 16:12,33.2645,-120.8398,9,9.9
87322,2015CA-MK10-04177,7/29/2015 16:21,33.2686,-120.8433,9,8.1
87323,2015CA-MK10-04177,7/29/2015 16:45,33.2781,-120.8449,8,9.7
87324,2015CA-MK10-04177,7/29/2015 16:57,33.2836,-120.8469,8,10.2
87325,2015CA-MK10-04177,7/29/2015 17:13,33.2896,-120.84700000000001,8,21.7
87326,2015CA-MK10-04177,7/29/2015 17:48,33.3096,-120.8409,8,14.6
87327,2015CA-MK10-04177,7/29/2015 18:22,33.3269,-120.845,5,2.9
87328,2015CA-MK10-04177,7/29/2015 19:13,33.3463,-120.863,6,9.8
87329,2015CA-MK10-04177,7/29/2015 19:22,33.3518,-120.8668,5,6.5
87330,2015CA-MK10-04177,7/29/2015 20:52,33.399,-120.8599,6,3.2
87331,2015CA-MK10-04177,7/29/2015 21:07,33.4043,-120.8552,6,0.6
87332,2015CA-MK10-04177,7/29/2015 21:17,33.4084,-120.8521,7,2.9
87333,2015CA-MK10-04177,7/29/2015 21:28,33.4123,-120.8493,5,4.6
87334,2015CA-MK10-04177,7/29/2015 21:37,33.4155,-120.8456,6,2.3
87335,2015CA-MK10-04177,7/29/2015 21:50,33.4206,-120.84,7,3.8
87336,2015CA-MK10-04177,7/29/2015 22:09,33.4294,-120.8321,9,4.7
87337,2015CA-MK10-04177,7/29/2015 22:17,33.433,-120.8293,7,8.6
87338,2015CA-MK10-04177,7/29/2015 22:41,33.4453,-120.823,7,9.1
87339,2015CA-MK10-04177,7/29/2015 22:58,33.454,-120.8266,8,7.7
87340,2015CA-MK10-04177,7/29/2015 23:12,33.4635,-120.8256,7,2.6
87341,2015CA-MK10-04177,7/29/2015 23:31,33.4755,-120.8275,6,11.3
87342,2015CA-MK10-04177,7/29/2015 23:40,33.4791,-120.8281,6,7.3
87343,2015CA-MK10-04177,7/29/2015 23:57,33.486999999999995,-120.8305,8,14.2
87344,2015CA-MK10-04177,7/30/2015 0:47,33.5101,-120.8429,5,8.7
87345,2015CA-MK10-04177,7/30/2015 1:39,33.541,-120.8515,6,11.3
87346,2015CA-MK10-04177,7/30/2015 1:56,33.5473,-120.8582,7,13.6
87347,2015CA-MK10-04177,7/30/2015 2:13,33.5553,-120.8652,7,5.9
87348,2015CA-MK10-04177,7/30/2015 2:29,33.5626,-120.8716,6,13.4
87349,2015CA-MK10-04177,7/30/2015 2:46,33.5708,-120.8769,6,1.5
87350,2015CA-MK10-04177,7/30/2015 2:53,33.5737,-120.8783,6,12.3
87351,2015CA-MK10-04177,7/30/2015 3:10,33.5824,-120.8859,7,15.6
87352,2015CA-MK10-04177,7/30/2015 4:17,33.6053,-120.8991,5,6.5
87353,2015CA-MK10-04177,7/30/2015 4:25,33.6076,-120.8986,5,0.2
87354,2015CA-MK10-04177,7/30/2015 4:45,33.613,-120.9047,9,9.8
87355,2015CA-MK10-04177,7/30/2015 5:04,33.6184,-120.9131,6,6.1
87356,2015CA-MK10-04177,7/30/2015 5:18,33.6236,-120.9159,6,13.2
87357,2015CA-MK10-04177,7/30/2015 6:03,33.6427,-120.9301,8,15.4
87358,2015CA-MK10-04177,7/30/2015 6:11,33.6456,-120.9294,7,8.1
87359,2015CA-MK10-04177,7/30/2015 6:22,33.6503,-120.9288,5,1.3
87360,2015CA-MK10-04177,7/30/2015 6:33,33.6556,-120.9312,7,14.9
87361,2015CA-MK10-04177,7/30/2015 6:44,33.6615,-120.9333,6,9.5
87362,2015CA-MK10-04177,7/30/2015 7:04,33.6694,-120.9411,7,6.1
87363,2015CA-MK10-04177,7/30/2015 7:47,33.6895,-120.9529,6,15.2
87364,2015CA-MK10-04177,7/30/2015 8:11,33.6925,-120.9601,9,12.5
87365,2015CA-MK10-04177,7/30/2015 8:31,33.6958,-120.9665,9,10.1
87366,2015CA-MK10-04177,7/30/2015 9:08,33.7095,-120.9802,8,14.2
87367,2015CA-MK10-04177,7/30/2015 9:21,33.7126,-120.98200000000001,9,13.1
87368,2015CA-MK10-04177,7/30/2015 9:32,33.7159,-120.984,6,10.7
87369,2015CA-MK10-04177,7/30/2015 9:43,33.7194,-120.9858,7,12.7
87370,2015CA-MK10-04177,7/30/2015 9:55,33.723,-120.9896,6,6.0
87371,2015CA-MK10-04177,7/30/2015 10:12,33.7262,-121.0008,7,7.7
87372,2015CA-MK10-04177,7/30/2015 10:38,33.713,-121.0278,8,7.2
87373,2015CA-MK10-04177,7/30/2015 11:11,33.7142,-121.0505,6,15.5
87374,2015CA-MK10-04177,7/30/2015 11:20,33.7166,-121.0514,7,9.8
87375,2015CA-MK10-04177,7/30/2015 11:37,33.7196,-121.0555,7,3.4
87376,2015CA-MK10-04177,7/30/2015 11:46,33.72,-121.059,7,3.0
87377,2015CA-MK10-04177,7/30/2015 11:58,33.7217,-121.0617,7,13.3
87378,2015CA-MK10-04177,7/30/2015 12:08,33.7224,-121.0659,5,3.9
87379,2015CA-MK10-04177,7/30/2015 12:20,33.7248,-121.0675,8,6.3
87380,2015CA-MK10-04177,7/30/2015 12:35,33.7279,-121.0725,8,8.6
87381,2015CA-MK10-04177,7/30/2015 13:07,33.7366,-121.0893,8,10.1
87382,2015CA-MK10-04177,7/30/2015 14:33,33.7817,-121.1371,8,9.3
87383,2015CA-MK10-04177,7/30/2015 14:49,33.791,-121.1455,9,12.9
87384,2015CA-MK10-04177,7/30/2015 15:08,33.8012,-121.1545,9,5.7
87385,2015CA-MK10-04177,7/30/2015 15:38,33.819,-121.1655,9,7.7
87386,2015CA-MK10-04177,7/30/2015 15:55,33.8295,-121.1706,9,2.3
87387,2015CA-MK10-04177,7/30/2015 16:07,33.8371,-121.1732,9,7.7
87388,2015CA-MK10-04177,7/30/2015 16:14,33.8411,-121.1758,9,8.0
87389,2015CA-MK10-04177,7/30/2015 16:30,33.8509,-121.1811,5,5.3
87390,2015CA-MK10-04177,7/30/2015 16:48,33.8618,-121.1872,8,6.3
87391,2015CA-MK10-04177,7/30/2015 17:05,33.8715,-121.1919,8,9.6
87392,2015CA-MK10-04177,7/30/2015 17:21,33.8806,-121.1961,6,10.5
87393,2015CA-MK10-04177,7/30/2015 17:35,33.8885,-121.2007,9,9.8
87394,2015CA-MK10-04177,7/30/2015 17:44,33.8924,-121.2011,8,11.3
87395,2015CA-MK10-04177,7/30/2015 18:15,33.9095,-121.2111,5,3.3
87396,2015CA-MK10-04177,7/30/2015 18:51,33.9318,-121.2206,8,10.2
87397,2015CA-MK10-04177,7/30/2015 19:26,33.9547,-121.2291,5,4.3
87398,2015CA-MK10-04177,7/30/2015 19:42,33.9646,-121.2327,4,0.3
87399,2015CA-MK10-04177,7/30/2015 20:32,33.9975,-121.236,6,11.2
87400,2015CA-MK10-04177,7/30/2015 20:47,34.007,-121.2374,8,12.1
87401,2015CA-MK10-04177,7/30/2015 21:05,34.0184,-121.2385,7,10.1
87402,2015CA-MK10-04177,7/30/2015 21:39,34.0392,-121.2405,5,0.3
87403,2015CA-MK10-04177,7/30/2015 21:55,34.0488,-121.2413,6,2.6
87404,2015CA-MK10-04177,7/30/2015 23:12,34.0943,-121.2408,7,7.0
87405,2015CA-MK10-04177,7/30/2015 23:47,34.1155,-121.2414,6,7.2
87406,2015CA-MK10-04177,7/31/2015 0:07,34.1281,-121.2418,8,7.2
87407,2015CA-MK10-04177,7/31/2015 0:22,34.1377,-121.242,6,12.1
87408,2015CA-MK10-04177,7/31/2015 0:47,34.1531,-121.242,8,6.6
87409,2015CA-MK10-04177,7/31/2015 1:24,34.178000000000004,-121.2455,6,4.8
87410,2015CA-MK10-04177,7/31/2015 1:39,34.1851,-121.251,7,13.8
87411,2015CA-MK10-04177,7/31/2015 1:53,34.1841,-121.2554,7,10.7
87412,2015CA-MK10-04177,7/31/2015 2:44,34.211,-121.2528,8,9.9
87413,2015CA-MK10-04177,7/31/2015 3:35,34.2406,-121.25,8,11.0
