,gid,origin_id,pathrow,dsfnv,julday,ano,areakm_squared,scene_id,lon,day,uf_AC,mainclass_DESMATAMENTO,class_name_d2008,class_name_d2015,class_name_d2016,month_1,month_10,month_11,month_12,month_2,month_4,month_5,month_7,month_9,year_2009,year_2010,year_2011,year_2012,year_2015,year_2016,year_2017,states_Amapa,states_Amazonas,states_Maranhao,states_Mato Grosso,states_Para,states_Rondonia,states_Roraima,view_date_month_3,view_date_month_6,view_date_month_8,view_date_weekday_0,view_date_weekday_1,view_date_weekday_2,view_date_weekday_3,view_date_weekday_4,view_date_weekday_5,view_date_weekday_6,view_date_is_month_end_0,view_date_is_month_start_0,view_date_hour_12,publish_ye_month_1,publish_ye_weekday_3,publish_ye_weekday_4,publish_ye_weekday_6,publish_ye_is_month_end_0,publish_ye_is_month_start_1,lat,Label
1623,455196,801890,22463,2006,234,2008,0.163568497,583,-50.6480484,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.549916267,-3.641799784
1624,631021,1223355,22761,2007,271,2008,0.951774061,627,-54.90774155,27,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-1.697765112,-1.609289358
1625,117911,367404,23258,2007,226,2008,0.948077977,614,-61.53829193,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.358613253,2.445254488
1626,669994,1262328,22762,2014,226,2015,0.000958111,2571,-54.26449585,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-2.590435266,-2.621565461
1627,12488,61394,23063,2014,231,2015,0.002039204,2617,-59.91464233,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.546146393,-3.671822639
1628,293977,597531,22261,2015,210,2016,0.01432649,100325,-45.91844177,28,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-1.64169693,-1.88366824
1629,663554,1255888,22762,2006,271,2008,0.116322041,621,-54.0514679,27,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-3.568640709,-3.212565064
1630,709640,1301974,22863,2010,222,2011,0.064407617,1264,-55.6430397,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-4.50254488,-3.886939137
1631,650958,1243292,22763,2011,214,2012,0.086168632,1589,-54.91353607,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,-4.491978645,-3.947957728
1632,302682,606236,22263,2007,220,2008,0.073482163,620,-46.81663132,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-4.219811916,-4.154266169
1633,709770,1302104,22863,2010,222,2011,0.122610047,1264,-55.51613998,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-4.262458801,-4.21173367
1634,504305,917690,22563,2013,196,2015,0.004827227,2542,-52.10456467,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.682562828,-3.711894858
1635,438522,774301,22462,2014,253,2015,0.003000714,2576,-48.95108414,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-2.310223579,-2.636047201
1636,27963,127944,23062,2010,220,2011,0.072435938,1314,-59.26644897,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.40353179,-3.319727097
1637,418749,754506,22464,2007,234,2008,0.075503536,592,-50.51306152,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-5.40751791,-5.415483809
1638,204432,493259,463,2008,311,2009,0.080806047,987,-70.13401794,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,-4.431324959,-3.042712042
1639,455523,802514,22463,2007,234,2008,0.077662759,583,-50.64482117,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.603021145,-3.712897477
1640,521113,951649,22562,2008,185,2011,0.070925064,1319,-51.08333588,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.137923241,-3.211039457
1641,479634,846962,22463,2015,208,2016,0.069223247,100262,-50.56706619,26,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-4.93902874,-4.94429522
1642,577507,1083769,22662,2015,208,2017,0.000240458,100625,-53.38961411,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.061366558,-2.994823685
1643,169434,451901,23366,2015,95,2016,0.169591054,100193,-65.67276764,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-9.295505524,-9.000206528
1644,442836,778615,22462,2015,240,2016,0.024483517,100322,-50.14386749,27,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-3.352199078,-3.338058398
1645,455997,803417,22463,2007,234,2008,0.340548396,583,-50.09582901,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.878232718,-3.854189882
1646,478559,844854,22463,2015,112,2016,0.00597324,100128,-49.82777786,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-4.997375011,-4.947639289
1647,707814,1300148,22863,2009,222,2011,0.093236603,1264,-55.4134903,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.81541872,-3.920668988
1648,11818,59042,23063,2010,204,2011,0.087688431,1392,-59.94030762,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-4.214869976,-3.719183183
1649,413300,744839,22464,2009,207,2010,0.123293534,1049,-49.79371262,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-5.317855358,-5.472173674
1650,620457,1193244,22764,2007,207,2008,0.259225011,642,-55.30730057,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,-6.454951763,-6.382762184
1651,273661,567639,22162,2010,209,2011,0.114636764,1336,-45.41143799,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-2.225367069,-2.823395139
1652,664940,1257274,22762,2007,271,2008,0.083553247,621,-54.60461426,27,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-3.51327157,-3.187969081
1653,670927,1263261,22762,2014,226,2015,0.062453575,2571,-54.2874794,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-2.925700188,-2.918246169
1654,665149,1257483,22762,2008,209,2009,0.088495485,900,-54.60893631,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.998709917,-3.032344279
1655,791044,120,22661,2013,227,2018,0.000111366,101212,-52.68066025,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-1.919411898,-1.914020383
1656,791023,101,22661,2017,227,2018,0.046801176,101212,-52.07010269,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-2.079087019,-1.991875594
1657,119778,370098,23258,2011,174,2012,0.168167591,1649,-61.29919434,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,2.641448498,2.411761312
1658,587626,1103112,22661,2016,224,2017,0.01695447,100648,-51.99354172,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,-2.154370546,-2.127871251
1659,796350,5407,22661,2017,227,2018,0.056471437,101212,-52.03895569,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-1.854125261,-2.008895608
1660,525245,959753,22562,2013,196,2015,0.024190305,2573,-51.68966293,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.782759905,-2.872265127
1661,474695,837863,22463,2014,112,2016,0.111480065,100128,-50.7489357,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-4.617341518,-4.568278885
1662,27911,127796,23062,2010,220,2011,0.051646456,1314,-59.63394165,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.493053913,-3.186255765
1663,630850,1223184,22761,2007,241,2009,0.08565627,884,-53.78830338,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,-2.186988354,-2.031592389
1664,115455,363243,23269,2010,218,2011,0.09924604,1387,-64.027565,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-12.34171486,-10.57003401
1665,502007,913260,22563,2008,185,2011,0.099205874,1320,-52.17928314,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.580360651,-3.620513639
1666,558102,1037242,22663,2015,251,2016,0.036148768,100110,-52.59297943,8,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.734578609,-4.453056255
1667,472433,834319,22463,2013,253,2015,0.033524837,2574,-50.48781586,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-3.954462528,-3.796499641
1668,707828,1300162,22863,2009,222,2011,0.075527035,1264,-55.87116623,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.857489824,-3.921444099
1669,578477,1084748,22662,2016,208,2017,0.016054105,100625,-52.97324753,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-2.829315424,-3.090027156
1670,451277,791379,22559,2009,294,2010,0.067558773,1188,-50.80766678,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.925325751,1.021893899
1671,338995,656802,22364,2010,220,2012,0.088713117,1609,-49.42702103,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,-5.198100567,-4.955394154
1672,663473,1255807,22762,2005,271,2008,0.074635729,621,-53.7342186,27,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-2.363917112,-2.981575432
1673,220386,510832,158,2009,308,2012,0.264291793,1939,-63.72874451,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,2.500833273,2.754170062
1674,118622,368491,23258,2009,279,2010,0.138827875,1203,-61.5308609,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,2.829545259,2.537824271
1675,459835,810796,22463,2009,207,2010,0.118489824,1041,-49.86004257,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.669221878,-3.729198415
1676,301875,605429,22263,2007,220,2008,0.079585537,620,-47.04706955,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.880595922,-3.957799733
1677,793608,2656,22660,2017,227,2018,0.004377716,101228,-51.83911896,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0.570432067,-0.430025714
1678,119125,369226,23258,2009,282,2011,0.124543995,1348,-61.31770325,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2.88242507,2.667140353
1679,274602,568580,22162,2015,253,2017,0.010754074,100730,-45.52680588,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,-2.58330369,-2.721452823
1680,123752,375612,23258,2015,24,2016,0.021429891,100148,-61.56586075,24,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,2.868899107,2.724530869
1681,519373,948585,22562,2008,294,2010,0.097463712,1191,-51.04366302,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-3.009965181,-3.24446883
1682,554558,1028493,22657,2015,238,2016,0.015453151,100392,-51.71203613,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,3.695675135,3.682419735
1683,474692,837858,22463,2014,112,2016,0.013561333,100128,-50.6710434,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-4.687487602,-4.555566726
1684,354952,679353,22361,2005,195,2008,0.129980505,785,-47.72823334,13,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,-2.105633736,-1.496907927
1685,529428,968117,22562,2015,199,2016,0.050064787,100242,-51.11811066,17,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,-3.003045082,-2.969228106
1686,579752,1086028,22662,2016,208,2017,7.68578E-05,100625,-53.33291245,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.400136232,-3.335696135
1687,521072,951584,22562,2009,185,2011,0.511480689,1319,-51.97203064,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.122502327,-3.095975437
1688,357262,681874,22361,2013,214,2015,1.85839E-05,2587,-47.06883621,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,-0.944339454,-1.013542619
1689,609600,1150019,22660,2005,232,2008,0.064984515,677,-51.49423218,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0.432177842,0.366506119
1690,359775,684387,22361,2015,187,2017,0.006169744,100644,-47.30512238,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-1.256851077,-1.248555984
1691,467366,825236,22463,2014,253,2015,0.000706477,2574,-49.27546692,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-4.157683372,-3.95381989
1692,522258,953797,22562,2007,185,2011,0.411335528,1319,-51.49508667,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.319122791,-3.445325129
1693,118841,368816,23258,2009,279,2010,0.151845023,1203,-61.55294037,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,2.292351723,2.547926886
1694,573028,1076474,22662,2009,208,2011,0.081843488,1339,-52.52409363,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-2.872215271,-2.780052311
1695,329796,639489,22363,2013,230,2015,0.021252848,2540,-48.08641815,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.93056345,-3.768016167
1696,620463,1193254,22764,2007,207,2008,0.077002741,642,-55.42362595,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,-6.41616106,-6.081853092
1697,635935,1228269,22761,2015,258,2016,0.025847552,100008,-53.67890549,15,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-2.166659117,-1.956547109
1698,272066,566044,22162,2004,277,2008,0.088322654,629,-45.61479568,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,-2.293594122,-2.441081758
1699,318059,622953,22262,2002,222,2009,0.106533937,807,-46.70966339,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.428117037,-2.584557588
1700,451326,791472,22559,2009,294,2010,0.140377179,1188,-51.16431427,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1.261963129,1.614077208
1701,577464,1083726,22662,2015,208,2017,0.073255464,100625,-52.90583038,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-2.30944562,-3.046610489
1702,451121,791080,22559,2005,294,2010,0.126223743,1188,-51.04816818,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1.315862775,1.690407978
1703,734929,1327263,22867,2010,206,2011,0.045870725,1286,-58.03367615,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-9.470742226,-10.08130627
1704,651166,1243500,22763,2011,214,2012,0.093290672,1589,-54.12804031,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,-4.095820427,-4.036836724
1705,524868,959002,22562,2014,196,2015,0.097306259,2573,-51.69054413,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.782788038,-2.870478714
1706,665092,1257426,22762,2007,180,2010,0.110654086,1128,-53.85211182,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-2.268033266,-2.371352878
1707,118222,367905,23258,2007,226,2008,0.119786963,614,-60.79319,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.350298405,2.347638774
1708,419389,755146,22464,2007,234,2008,0.093612537,592,-50.44422913,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-5.468140125,-5.393437419
1709,668581,1260915,22762,2013,226,2015,0.078974545,2571,-54.222435,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-2.609111309,-2.627483864
1710,528806,966873,22562,2013,199,2016,0.162624419,100242,-51.6867981,17,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,-2.93253088,-2.693536642
1711,439854,775633,22462,2015,269,2016,0.039200041,100075,-49.91262054,26,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-3.289445877,-3.137857435
1712,504757,918593,22563,2013,196,2015,0.002637865,2542,-51.18341827,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.764654398,-3.836469519
1713,793500,2547,560,2016,263,2018,0.007329076,101144,-70.03995514,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-0.008438473,-2.552436906
1714,762544,1354878,22966,2007,221,2008,0.478749782,585,-59.20625305,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,-9.314243317,-10.0777831
1715,473542,836015,22463,2015,269,2016,0.179446161,100031,-50.75314713,26,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-4.566105843,-4.362146478
