,gid,origin_id,pathrow,dsfnv,julday,ano,areakm_squared,scene_id,lat,day,uf_AC,uf_AM,uf_MA,mainclass_DESMATAMENTO,class_name_d2009,class_name_d2012,class_name_d2015,class_name_d2016,class_name_d2017,month_10,month_11,month_12,month_3,month_4,month_5,year_2010,year_2015,year_2016,states_Amapa,states_Mato Grosso,states_Para,states_Rondonia,states_Roraima,view_date_month_1,view_date_month_2,view_date_month_6,view_date_month_7,view_date_month_8,view_date_month_9,view_date_weekday_0,view_date_weekday_1,view_date_weekday_2,view_date_weekday_3,view_date_weekday_4,view_date_weekday_5,view_date_weekday_6,view_date_is_month_end_1,view_date_is_month_start_0,view_date_hour_0,publish_ye_month_1,publish_ye_weekday_3,publish_ye_weekday_4,publish_ye_weekday_5,publish_ye_weekday_6,publish_ye_is_month_end_0,publish_ye_is_month_start_1,lon,Label
1439,517732,946899,22562,2005,242,2008,0.138725266,637,-3.288659573,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,-51.98040009,-51.07025089
1440,663804,1256138,22762,2005,209,2009,0.039716333,900,-3.499241114,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-53.75790405,-53.87710438
1441,767113,1359447,22962,2009,226,2010,0.070850313,1143,-2.476420641,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-57.70954514,-57.72890438
1442,477734,843236,22463,2015,112,2016,0.07027182,100128,-4.913743019,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.62206268,-50.60228798
1443,720657,1312991,22861,2015,313,2016,0.014057678,100168,-1.625833988,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-55.02474976,-55.20934689
1444,442087,777866,22462,2014,240,2016,0.012132692,100322,-3.52724576,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-50.13275528,-50.30937054
1445,295057,598611,22261,2016,324,2017,0.077278048,100768,-1.707178116,20,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-45.80040741,-45.85932266
1446,555988,1033057,22663,2009,205,2010,0.108821563,1114,-3.879076242,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-53.38698959,-53.37051151
1447,494482,890793,22560,2008,294,2010,0.000866745,1189,0.501074672,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.66608047,-51.14551342
1448,298062,601616,22261,2013,255,2015,0.00019624,2592,-2.067330837,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,-46.31619263,-46.40221016
1449,584399,1096847,22661,2008,202,2009,0.079226822,975,-1.961266875,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-52.04074478,-52.06926487
1450,417158,751489,22464,2007,234,2008,0.092274711,592,-5.105660915,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.89699173,-50.775149
1451,524255,957781,22562,2014,196,2015,0.000960863,2573,-2.621008396,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.92683792,-51.11814911
1452,116599,365361,23258,2006,226,2008,0.081023604,614,2.864710808,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-61.58782959,-61.26433418
1453,456323,804039,22463,2008,207,2010,0.090541959,1041,-3.576197386,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.19539642,-50.33019955
1454,106694,340000,23259,2007,98,2008,0.090785511,617,2.198603153,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-61.31004333,-61.05559265
1455,752335,1344669,22961,2008,223,2009,0.110024355,890,-2.14151454,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-56.67447281,-56.75518711
1456,247769,540513,22161,2002,247,2009,0.008008001,911,-1.762123346,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-45.54019165,-45.50050301
1457,474838,838093,22463,2014,112,2016,0.009739302,100128,-4.778074741,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.66740417,-50.76707558
1458,473504,835958,22463,2015,269,2016,0.063124083,100031,-4.70902586,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-50.38844681,-50.71101025
1459,634501,1226835,22761,2013,226,2015,0.090459898,2575,-2.145958662,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-53.57364655,-53.63144489
1460,630808,1223142,22761,2006,271,2008,0.09076497,627,-1.228510141,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,-54.19694901,-54.22261551
1461,438592,774371,22462,2014,253,2015,0.047705539,2576,-3.192051172,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-50.53429031,-50.22243484
1462,296494,600048,22261,2009,209,2010,0.299547315,1094,-1.879246831,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-46.2710228,-46.47921154
1463,354793,679194,22361,2006,195,2008,0.071996413,785,-1.944507957,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,-48.10742569,-47.80434311
1464,791477,549,23357,2017,228,2018,1.158E-12,101214,3.892154932,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-61.62067413,-61.64002499
1465,664480,1256814,22762,2007,271,2008,0.117038399,621,-2.274923801,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,-53.52488327,-54.02336678
1466,274534,568512,22162,2015,253,2017,0.086163431,100730,-2.284506559,10,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,-45.4934845,-45.46084251
1467,555927,1032937,22663,2009,205,2010,0.217118591,1114,-3.992957592,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-53.59904099,-53.32944836
1468,118526,368365,23258,2007,226,2008,0.204207078,614,3.011245251,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-61.50152969,-60.64760841
1469,302285,605839,22263,2007,220,2008,0.17639865,620,-3.958944798,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-46.56276703,-46.65126316
1470,519105,948279,22562,2007,294,2010,0.171915665,1191,-3.41844511,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-51.32632828,-51.52802486
1471,503798,916677,22563,2013,196,2015,0.06611228,2542,-3.682586908,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.60978317,-51.34206055
1472,519246,948423,22562,2008,294,2010,0.206690148,1191,-3.340510607,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-51.09922028,-51.34718994
1473,118599,368460,23258,2009,279,2010,0.088751756,1203,2.591761827,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-61.58485794,-61.50981762
1474,117692,367050,23258,2007,226,2008,0.064734422,614,2.729962587,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-60.50704956,-60.90626701
1475,526481,962225,22562,2013,196,2015,0.101483844,2573,-3.298154354,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.02344131,-51.3252541
1476,521295,951965,22562,2007,185,2011,0.235033408,1319,-3.39866519,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-52.04706955,-52.03045639
1477,426494,762251,22464,2015,112,2016,0.068268761,100149,-5.567162037,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.45091248,-50.46954628
1478,426408,762165,22464,2015,112,2016,0.303564638,100149,-5.503584385,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.79894638,-50.85494946
1479,522020,953324,22562,2008,185,2011,0.1413908,1319,-3.267686129,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-51.0266304,-51.13606884
1480,26170,123203,23062,2007,228,2008,0.886753261,710,-3.36978817,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,-59.3730278,-59.26546593
1481,571795,1074039,22662,2009,205,2010,0.102672696,1123,-2.930544853,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-52.51582718,-52.56059528
1482,522614,954506,22562,2007,185,2011,0.137790456,1319,-3.549826384,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-51.55549622,-51.34868488
1483,442156,777935,22462,2015,240,2016,0.053393736,100322,-2.976123571,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-50.38349533,-50.27897057
1484,735395,1327729,22867,2010,206,2011,0.882198513,1286,-10.20979404,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-57.95930862,-57.78164505
1485,471745,833294,22463,2013,253,2015,0.073346257,2574,-3.599927425,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-50.17649078,-50.35480423
1486,477229,842228,22463,2015,112,2016,0.032513943,100128,-4.982638359,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-49.56912231,-49.96118492
1487,418301,753672,22464,2007,234,2008,0.259741396,592,-5.359377861,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.84863663,-50.61522537
1488,490178,875482,22561,2014,249,2017,0.012807756,100731,-1.495207071,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-51.62043381,-51.60563622
1489,319432,624438,22262,2008,222,2009,0.062905006,807,-2.44118762,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-46.95981598,-46.9598634
1490,577101,1083363,22662,2015,222,2016,0.078784183,100324,-3.456688881,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-52.84156036,-53.03635513
1491,431976,767755,22462,2006,252,2009,0.071191683,882,-2.46284461,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-50.02014542,-49.8376997
1492,500678,911049,22563,2008,211,2009,0.075242832,912,-3.911964417,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.21035385,-51.10100044
1493,293936,597490,22261,2013,255,2015,0.001591322,2592,-1.767216682,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,-46.17811966,-45.86213081
1494,422087,757844,22464,2007,234,2008,0.108768828,592,-5.781075954,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-49.85077286,-49.99804016
1495,665766,1258100,22762,2010,167,2011,0.098774537,1325,-3.333101034,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,-54.74535751,-54.65045204
1496,469922,830072,262,2007,247,2008,0.105690397,715,-2.761043549,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-66.74485779,-65.97790359
1497,12646,61975,23063,2013,231,2015,0.004450598,2617,-3.924362183,19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-59.29976273,-58.77619576
1498,99667,327921,23261,2016,218,2017,0.093098044,100779,-1.064119339,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,-61.29404449,-62.24954414
1499,295844,599398,22261,2013,324,2017,0.002728881,100768,-2.069766998,20,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-46.37417603,-46.48094093
1500,735574,1327908,22867,2010,206,2011,0.324606657,1286,-10.35706711,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-58.10114288,-58.04509605
1501,520732,950930,22562,2009,185,2011,0.176373899,1319,-2.764623165,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-51.82672501,-51.90138233
1502,479169,846043,22463,2015,112,2016,0.079735726,100128,-5.039948463,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-49.92868423,-49.79740063
1503,651387,1243721,22763,2011,214,2012,0.084322192,1589,-4.291833401,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,-55.0067749,-55.06967987
1504,355849,680447,22361,2009,251,2011,0.117461234,1344,-1.225858688,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,-47.37853622,-47.24578384
1505,451361,791540,22559,2009,294,2010,0.116994254,1188,1.331579328,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-51.11507797,-50.73359123
1506,319255,624246,22262,2008,222,2009,0.120158143,807,-2.187732697,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-46.68793488,-46.64309238
1507,664510,1256844,22762,2007,271,2008,0.064374737,621,-2.378125429,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,-53.90739059,-53.95328869
1508,519838,949225,22562,2009,205,2012,0.050062109,1623,-2.265240908,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-51.34103775,-50.80681057
1509,425277,761034,22464,2015,112,2016,0.031294886,100149,-5.195245743,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-49.97235107,-50.29721748
1510,350726,671403,22362,2015,187,2017,0.005193514,100643,-3.077953815,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,-47.8567276,-48.14813217
1511,610094,1151015,22660,2011,176,2012,0.072086632,1849,-0.535188735,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,-52.18254471,-51.77223312
1512,522815,954906,22562,2007,185,2011,0.355174452,1319,-3.49738431,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-52.05075073,-51.48289486
1513,583736,1095586,22661,2007,232,2008,0.070264257,757,-1.96207571,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-52.87456894,-52.83057583
1514,272233,566211,22162,2008,247,2009,0.160102502,881,-2.255086899,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-45.51934814,-45.49768822
1515,521780,952843,22562,2009,185,2011,0.065983206,1319,-3.566946507,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-51.29748535,-51.51035782
1516,204429,493256,463,2008,311,2009,0.060388189,987,-4.468421459,7,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,-70.10494995,-69.68289055
1517,526214,961689,22562,2013,196,2015,0.095161445,2573,-3.421565771,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.89832687,-51.60956245
1518,456529,804433,22463,2007,234,2008,0.124385819,583,-4.10252142,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-49.97545624,-49.98642582
1519,577885,1084147,22662,2015,208,2017,0.000116174,100625,-3.532538891,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,-53.19433594,-53.26649277
1520,768658,1360992,22962,2016,277,2017,3.96634E-05,100736,-2.575099468,4,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-58.07407761,-57.99558506
1521,643071,1235405,22765,2014,210,2015,0.118467562,2485,-6.558271408,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-54.98032761,-55.42633709
1522,459935,810996,22463,2009,207,2010,0.040458873,1041,-3.795089006,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.21791458,-50.05024418
1523,451641,792079,22559,2013,292,2015,0.005767985,2627,1.645433426,19,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.0556221,-50.97418793
1524,792050,1111,261,2017,217,2018,4.803E-12,101173,-1.826656938,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,-66.59378815,-66.52269806
1525,354968,679369,22361,2005,195,2008,0.116915353,785,-2.176054239,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,-47.89842987,-47.89502335
1526,669119,1261453,22762,2014,226,2015,0.083708003,2571,-2.481741905,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-54.1208992,-54.05900185
1527,425712,761469,22464,2015,208,2016,0.016320042,100263,-5.216885567,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.84723663,-50.32030548
1528,471874,833483,22463,2013,253,2015,0.044739682,2574,-3.653223038,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-50.23170853,-50.17161015
1529,521705,952694,22562,2008,185,2011,0.19668667,1319,-3.448355198,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-51.6251297,-51.68474564
1530,830480,39544,22262,2017,199,2018,0.000225038,101036,-2.420671463,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,-46.19591904,-46.18429008
1531,670837,1263171,22762,2013,226,2015,8.00668E-05,2571,-3.4871912,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-53.88287735,-54.24205132
1532,519874,949296,22562,2006,185,2011,0.636328995,1319,-3.416244268,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-51.16235352,-51.59978836
